drug_a_name,drug_b_name,cell_line,synergy,label
PACLITAXEL,AZD1775,UWB1289,65.7563683428,1
L778123,MK-5108,SKMEL30,23.1435177681,1
VINORELBINE,BEZ-235,NCIH2122,-26.5142463804,0
VINBLASTINE,BORTEZOMIB,A2058,-10.5541916499,0
MK-2206,SORAFENIB,SKMEL30,17.9101863226,1
CYCLOPHOSPHAMIDE,DASATINIB,ZR751,-16.7646277344,0
SUNITINIB,BEZ-235,HT144,13.7282441028,1
5-FU,BORTEZOMIB,HT144,-14.5697825802,0
CARBOPLATIN,DASATINIB,NCIH460,10.6865179132,1
MITOMYCINE,MK-5108,OV90,-21.5109826329,0
METHOTREXATE,BORTEZOMIB,NCIH520,-34.766331767,0
DEXAMETHASONE,MK-8669,SKOV3,40.8156153132,1
DEXAMETHASONE,BEZ-235,HT144,10.377439529,1
CARBOPLATIN,TEMOZOLOMIDE,HT29,-13.2483597251,0
MK-8669,TOPOTECAN,ZR751,27.5378498006,1
5-FU,GELDANAMYCIN,T47D,30.6799944126,1
ABT-888,TOPOTECAN,UWB1289,-18.4534717762,0
MK-2206,OXALIPLATIN,VCAP,-21.2116892497,0
MRK-003,BEZ-235,NIHOVCAR3,41.7839022732,1
MK-4827,SN-38,A375,35.20710076235,1
CYCLOPHOSPHAMIDE,MK-5108,UACC62,15.6200456057,1
PD325901,SN-38,SW620,-3.5549144365,0
MRK-003,CARBOPLATIN,ZR751,-10.0253928971,0
VINBLASTINE,LAPATINIB,NIHOVCAR3,-5.8917136261,0
MK-8669,DINACICLIB,HCT116,-9.5544141792,0
MK-2206,TOPOTECAN,UWB1289,-0.5494080219,0
METFORMIN,DINACICLIB,PA1,-3.4702992501,0
DOXORUBICIN,MK-8669,RKO,18.2301781197,1
MK-4541,TEMOZOLOMIDE,LOVO,-25.8372134801,0
L778123,LAPATINIB,SKMEL30,19.8794770517,1
CARBOPLATIN,L778123,SKOV3,-1.5508555414,0
VINORELBINE,GELDANAMYCIN,A2780,-21.0298986869,0
PACLITAXEL,BEZ-235,RKO,16.2780018407,1
SUNITINIB,MK-8669,PA1,29.0313774944,1
VINORELBINE,ERLOTINIB,A427,-6.9301933544,0
ZOLINZA,DASATINIB,NCIH23,-2.1679243106,0
VINORELBINE,AZD1775,SW837,-11.1620880664,0
GEMCITABINE,MK-8669,DLD1,12.4767620369,1
PACLITAXEL,ABT-888,HT29,-6.5945793208,0
L778123,GEMCITABINE,A2058,10.3514775815,1
VINBLASTINE,DASATINIB,HT29,-10.9327802333,0
METFORMIN,BEZ-235,NCIH520,18.6929212765,1
ERLOTINIB,BEZ-235,A2058,30.4472347297,1
CARBOPLATIN,MK-4827,HT29,13.1948147404,1
MK-2206,BEZ-235,UWB1289,56.7385776325,1
ERLOTINIB,SN-38,KPL1,20.1667901756,1
VINBLASTINE,L778123,OV90,37.34672381,1
GEMCITABINE,ABT-888,A2780,-1.1584324139,0
VINORELBINE,MK-2206,KPL1,50.6943855162,1
VINBLASTINE,BORTEZOMIB,RPMI7951,-21.5259883182,0
ERLOTINIB,OXALIPLATIN,NCIH2122,-11.6633686308,0
ERLOTINIB,GELDANAMYCIN,SW620,-8.0821145705,0
TOPOTECAN,DINACICLIB,SW620,-1.9840115743,0
PACLITAXEL,PD325901,DLD1,11.4602881948,1
MK-2206,PD325901,NCIH520,-2.1747670765,0
PD325901,DASATINIB,DLD1,47.323592371,1
L778123,PD325901,A427,23.7544085977,1
AZD1775,LAPATINIB,SW837,33.6972398783,1
ZOLINZA,AZD1775,NCIH23,10.3411257706,1
DASATINIB,TOPOTECAN,ES2,-15.0485020724,0
ABT-888,BEZ-235,OV90,16.978958509,1
MRK-003,MK-8776,NCIH23,14.0692895689,1
CYCLOPHOSPHAMIDE,DASATINIB,A2780,23.2582574239,1
MK-4827,TOPOTECAN,LOVO,12.0406260986,1
MITOMYCINE,MK-8776,MDAMB436,33.4970653602,1
MK-5108,BORTEZOMIB,ES2,-9.9325751692,0
MRK-003,VINBLASTINE,SKMES1,34.9246625943,1
METHOTREXATE,TEMOZOLOMIDE,RKO,-31.0606579199,0
VINBLASTINE,ZOLINZA,HCT116,-13.3436681202,0
5-FU,BORTEZOMIB,SW620,-1.9079668183,0
ZOLINZA,OXALIPLATIN,HT144,-6.9924845243,0
PACLITAXEL,MK-8776,CAOV3,10.3493974357,1
VINBLASTINE,TEMOZOLOMIDE,HCT116,-51.7158200443,0
DASATINIB,SN-38,ZR751,-4.6750337263,0
DOXORUBICIN,DASATINIB,SW620,36.6857117609,1
CARBOPLATIN,GELDANAMYCIN,LOVO,-1.0863576813,0
MITOMYCINE,TEMOZOLOMIDE,UACC62,16.0104182306,1
MK-5108,OXALIPLATIN,ES2,-9.5513468007,0
CARBOPLATIN,GELDANAMYCIN,NCIH460,-10.2921994785,0
PACLITAXEL,DASATINIB,SW620,42.7928116589,1
VINBLASTINE,MK-2206,HT144,24.6775111165,1
DOXORUBICIN,GELDANAMYCIN,PA1,-14.6960711199,0
DOXORUBICIN,ERLOTINIB,NCIH2122,21.061800577,1
ETOPOSIDE,BORTEZOMIB,NCIH1650,-9.0143064919,0
DOXORUBICIN,SORAFENIB,HT144,-4.139761502,0
METFORMIN,DASATINIB,NCIH1650,19.5425923416,1
L778123,MK-8669,PA1,26.36566602645,1
ZOLINZA,AZD1775,HCT116,13.2586607445,1
DEXAMETHASONE,AZD1775,NCIH1650,18.0713683714,1
DOXORUBICIN,MK-4827,SW837,-21.0813778631,0
CARBOPLATIN,MK-4827,KPL1,17.3570180604,1
VINBLASTINE,BEZ-235,SKMES1,17.4061665139,1
ZOLINZA,AZD1775,RPMI7951,15.090456881,1
MK-4827,PD325901,ES2,-2.1090872148,0
CARBOPLATIN,ERLOTINIB,KPL1,16.2505397692,1
AZD1775,SN-38,SW837,18.0587245017,1
CARBOPLATIN,ZOLINZA,VCAP,13.1932104502,1
VINORELBINE,MK-4827,SW620,-0.9960655919,0
LAPATINIB,MK-4827,NIHOVCAR3,24.4944604689,1
ZOLINZA,BEZ-235,A427,-38.2742109802,0
METFORMIN,DASATINIB,VCAP,13.4628126837,1
GELDANAMYCIN,SORAFENIB,KPL1,-4.0675971518,0
MK-2206,GELDANAMYCIN,DLD1,18.9034504644,1
MK-4541,ZOLINZA,RKO,21.871825799,1
PACLITAXEL,TEMOZOLOMIDE,SKMEL30,17.0335138736,1
L778123,MK-2206,UACC62,21.6395427247,1
CARBOPLATIN,GELDANAMYCIN,PA1,-8.021660165,0
SUNITINIB,ABT-888,ZR751,-1.3916968342,0
ETOPOSIDE,TEMOZOLOMIDE,ES2,11.8235402256,1
GEMCITABINE,BORTEZOMIB,SW620,-0.4278052373,0
L778123,MK-8776,OV90,18.3599218372,1
DEXAMETHASONE,ERLOTINIB,MDAMB436,-7.7297844741,0
PD325901,TOPOTECAN,A375,-25.9669107875,0
LAPATINIB,BEZ-235,T47D,158.1723247425,1
MK-2206,SN-38,HT144,44.7068880793,1
BORTEZOMIB,ABT-888,UACC62,-7.5148374815,0
AZD1775,SORAFENIB,ZR751,-15.8824041695,0
METFORMIN,PD325901,RKO,-11.4270221008,0
MK-4541,MK-8669,A375,20.6353587005,1
PACLITAXEL,AZD1775,NCIH23,-3.2490163543,0
MITOMYCINE,DINACICLIB,NIHOVCAR3,-3.228126249,0
LAPATINIB,MK-2206,SW620,-5.904608092749999,0
DOXORUBICIN,DASATINIB,OV90,11.0520465593,1
TEMOZOLOMIDE,AZD1775,NCIH1650,12.9475133053,1
METHOTREXATE,ERLOTINIB,RKO,-7.1941642843,0
VINORELBINE,MK-5108,VCAP,-21.4123089041,0
VINBLASTINE,ERLOTINIB,NCIH2122,39.339756163,1
ERLOTINIB,PD325901,SKOV3,11.5927506157,1
GEMCITABINE,BEZ-235,SKMES1,-20.1288211936,0
MRK-003,DINACICLIB,HT144,-3.5055487975,0
MK-5108,DASATINIB,NIHOVCAR3,55.8942824987,1
MK-4541,SN-38,HT144,-4.926631131,0
ETOPOSIDE,LAPATINIB,PA1,-4.3378302515,0
ETOPOSIDE,MK-2206,A375,40.3600573977,1
MK-5108,DASATINIB,SKOV3,14.2141261777,1
PACLITAXEL,LAPATINIB,ES2,76.1008809704,1
MK-2206,BORTEZOMIB,RKO,15.0390326161,1
AZD1775,TOPOTECAN,RPMI7951,-6.6911301584,0
ETOPOSIDE,TEMOZOLOMIDE,RPMI7951,12.8960404982,1
VINORELBINE,BORTEZOMIB,LOVO,-2.5678921152,0
MRK-003,ABT-888,UWB1289,-1.4664022411,0
5-FU,BEZ-235,VCAP,11.7574248227,1
ETOPOSIDE,TEMOZOLOMIDE,DLD1,-4.8221383669,0
MK-4541,BORTEZOMIB,VCAP,20.497768023,1
CARBOPLATIN,SORAFENIB,CAOV3,-47.1610921362,0
METFORMIN,GELDANAMYCIN,CAOV3,-13.8993051121,0
MRK-003,MK-8776,HT29,10.3306269006,1
ETOPOSIDE,MK-4827,NCIH2122,18.3842378416,1
MK-2206,ERLOTINIB,OV90,14.7287188678,1
METFORMIN,MK-2206,KPL1,15.0144814736,1
SUNITINIB,BEZ-235,NCIH460,32.6219501308,1
MITOMYCINE,MK-8776,NCIH23,17.9627774155,1
ZOLINZA,MK-4827,NCIH520,-3.0625911787,0
METHOTREXATE,AZD1775,HT29,-19.627497101,0
MK-4541,MRK-003,A2780,10.1968868041,1
METHOTREXATE,ZOLINZA,DLD1,-25.2435109515,0
AZD1775,OXALIPLATIN,SKMEL30,-4.5005135748,0
DASATINIB,SORAFENIB,SW620,26.6713828326,1
VINORELBINE,MK-5108,KPL1,-4.5106906556,0
MK-5108,MK-4827,NCIH23,17.3490237632,1
PACLITAXEL,GELDANAMYCIN,A375,-4.0699166065,0
ZOLINZA,SORAFENIB,A2058,-5.5826870091,0
LAPATINIB,GELDANAMYCIN,SKOV3,11.8509146422,1
DOXORUBICIN,MK-8669,UACC62,19.7497512338,1
DASATINIB,TOPOTECAN,NCIH460,-27.4238327314,0
PD325901,OXALIPLATIN,LOVO,-4.4438879664,0
BORTEZOMIB,BEZ-235,NCIH1650,-11.1080612537,0
MRK-003,OXALIPLATIN,HT29,-8.1664965178,0
DOXORUBICIN,AZD1775,NCIH23,-4.4136131694,0
SUNITINIB,DASATINIB,NCIH460,29.153482068,1
CYCLOPHOSPHAMIDE,MK-5108,SKOV3,17.3097947682,1
VINBLASTINE,BEZ-235,CAOV3,-7.6134868582,0
LAPATINIB,BEZ-235,SKOV3,34.7068493257,1
MK-4541,PD325901,HCT116,-3.7529028979,0
TOPOTECAN,MK-8776,NIHOVCAR3,64.5265422878,1
METHOTREXATE,DINACICLIB,PA1,-30.3906489152,0
PACLITAXEL,LAPATINIB,UACC62,26.6289151167,1
GEMCITABINE,BORTEZOMIB,ZR751,-5.2979137117,0
L778123,MK-8776,PA1,11.8836676802,1
AZD1775,MK-5108,A2058,-9.504263856,0
ETOPOSIDE,SORAFENIB,RKO,-3.5384390881,0
METFORMIN,MK-4827,OV90,-0.9752921454,0
BORTEZOMIB,DASATINIB,DLD1,13.4637332776,1
VINORELBINE,MK-4827,RKO,-23.0573344352,0
DOXORUBICIN,MK-8669,SKMEL30,21.1712611648,1
METFORMIN,ABT-888,NCIH1650,-7.3947078683,0
VINORELBINE,MK-8776,RKO,23.1434043412,1
MK-4541,CARBOPLATIN,UWB1289,-7.4883201742,0
MK-2206,DASATINIB,NCIH1650,79.3379546388,1
GELDANAMYCIN,SN-38,A427,12.3211190989,1
METHOTREXATE,MK-2206,SKMEL30,25.234596928,1
DASATINIB,MK-8776,ES2,12.24120804795,1
CARBOPLATIN,BEZ-235,SW837,27.2121750949,1
METFORMIN,MK-8669,ZR751,17.0510904624,1
ZOLINZA,DINACICLIB,RPMI7951,-15.9418112861,0
MK-4541,TOPOTECAN,A375,-0.5676080312,0
GELDANAMYCIN,SORAFENIB,PA1,14.0824054337,1
MK-4541,LAPATINIB,CAOV3,31.0786260521,1
PACLITAXEL,MK-8669,ES2,23.141672293,1
ZOLINZA,TEMOZOLOMIDE,NCIH2122,-2.3650496347,0
MRK-003,OXALIPLATIN,SKMES1,-7.2697133832,0
PACLITAXEL,MK-4827,RPMI7951,-6.5338174841,0
MRK-003,MK-2206,PA1,32.7211573659,1
CYCLOPHOSPHAMIDE,DASATINIB,DLD1,14.1501451585,1
AZD1775,BORTEZOMIB,NIHOVCAR3,-16.9325927375,0
PD325901,BEZ-235,NCIH23,34.1893304853,1
MRK-003,MK-2206,NCIH460,-1.9176553774,0
L778123,MK-8669,CAOV3,34.49466450155,1
MK-4541,GELDANAMYCIN,SW837,-6.2719681897,0
GELDANAMYCIN,DINACICLIB,A375,22.0545009141,1
PACLITAXEL,BORTEZOMIB,NCIH1650,-32.1659891744,0
TEMOZOLOMIDE,BEZ-235,KPL1,14.4406470462,1
MK-4827,SN-38,NCIH520,19.4775172747,1
DOXORUBICIN,MK-8669,KPL1,29.9650981252,1
METFORMIN,TEMOZOLOMIDE,A2780,-5.3084258271,0
MK-4541,METFORMIN,NCIH520,-5.7139220727,0
LAPATINIB,PD325901,A375,25.8701497532,1
L778123,BORTEZOMIB,HT29,-9.4740125407,0
CYCLOPHOSPHAMIDE,ZOLINZA,A427,-9.913540803,0
VINORELBINE,GELDANAMYCIN,SKMES1,-6.6324939897,0
ERLOTINIB,BEZ-235,KPL1,31.2310582447,1
ERLOTINIB,OXALIPLATIN,NCIH520,-14.8467994736,0
SUNITINIB,PD325901,SKMES1,12.587555679,1
CYCLOPHOSPHAMIDE,DINACICLIB,MDAMB436,-0.8983968219,0
ETOPOSIDE,PD325901,UWB1289,36.3303703715,1
ETOPOSIDE,ZOLINZA,HT29,18.6518038106,1
VINORELBINE,MK-8776,UACC62,-22.1344182052,0
CYCLOPHOSPHAMIDE,MK-8776,NIHOVCAR3,-0.6836548586,0
GEMCITABINE,LAPATINIB,SKMES1,-26.9290906961,0
ETOPOSIDE,MK-8669,A2780,22.6539226509,1
MK-5108,BORTEZOMIB,RKO,12.8225984905,1
ZOLINZA,ABT-888,CAOV3,20.0947297688,1
METHOTREXATE,BEZ-235,MDAMB436,-13.4833762542,0
MK-2206,ERLOTINIB,SW837,89.3189494016,1
PD325901,BORTEZOMIB,ZR751,-3.1382402443,0
VINORELBINE,AZD1775,NCIH23,-19.1533280078,0
5-FU,ERLOTINIB,ES2,15.1231624969,1
MK-2206,BORTEZOMIB,T47D,-10.6691752999,0
GEMCITABINE,MK-8776,NCIH520,38.5027792306,1
LAPATINIB,DASATINIB,A2058,53.5344245218,1
MK-4827,TOPOTECAN,SKMEL30,16.8842227729,1
GELDANAMYCIN,MK-8776,NCIH1650,-0.8802165314,0
AZD1775,TOPOTECAN,KPL1,11.7879102757,1
TEMOZOLOMIDE,SORAFENIB,A2058,-1.0195736351,0
MRK-003,DINACICLIB,SW837,-12.4398598008,0
BORTEZOMIB,DASATINIB,ZR751,39.5390887758,1
MRK-003,DINACICLIB,NCIH520,-4.4835710088,0
DEXAMETHASONE,ZOLINZA,RPMI7951,-11.6311940047,0
PACLITAXEL,MK-2206,UWB1289,11.6607738671,1
ABT-888,BEZ-235,RPMI7951,27.9568856891,1
AZD1775,SORAFENIB,NCIH23,-10.5582178235,0
MK-2206,SN-38,UWB1289,14.9872384856,1
MITOMYCINE,MK-8669,NCIH520,11.4629927642,1
DEXAMETHASONE,BEZ-235,A2780,25.3482055257,1
VINBLASTINE,BORTEZOMIB,VCAP,-14.0516127865,0
AZD1775,PD325901,ZR751,-5.4288711006,0
MK-4827,BEZ-235,UWB1289,12.667173819,1
DOXORUBICIN,MK-4827,PA1,-13.6533726118,0
5-FU,DASATINIB,PA1,33.9082835151,1
L778123,MK-8669,RPMI7951,31.639018279,1
GEMCITABINE,ERLOTINIB,RPMI7951,-9.9359128011,0
ERLOTINIB,BEZ-235,ZR751,52.1263634033,1
DEXAMETHASONE,PD325901,A427,-23.3956071261,0
VINORELBINE,ERLOTINIB,A375,52.304534175,1
ETOPOSIDE,DINACICLIB,HT29,-8.4022348166,0
MRK-003,GELDANAMYCIN,RKO,-26.9120981095,0
MK-4541,DEXAMETHASONE,CAOV3,18.7449360336,1
VINBLASTINE,SORAFENIB,ES2,34.5943421567,1
MK-5108,MK-8669,A375,24.169714106,1
MK-2206,ERLOTINIB,VCAP,24.6267124325,1
CYCLOPHOSPHAMIDE,ZOLINZA,T47D,36.9680604622,1
LAPATINIB,MK-8669,PA1,23.7042424798,1
VINBLASTINE,DASATINIB,ZR751,-49.8862945393,0
DOXORUBICIN,MK-2206,A427,10.8192428756,1
DEXAMETHASONE,L778123,SKMEL30,27.619921493,1
METHOTREXATE,MK-8776,PA1,-19.9938732034,0
DEXAMETHASONE,MK-8669,HT29,15.8298278343,1
BORTEZOMIB,BEZ-235,MDAMB436,11.8930942778,1
BORTEZOMIB,SORAFENIB,CAOV3,-32.2038816843,0
DEXAMETHASONE,ERLOTINIB,OV90,-14.4366228593,0
ABT-888,OXALIPLATIN,SKOV3,-4.5791347006,0
BEZ-235,SORAFENIB,CAOV3,-0.1364270342,0
SUNITINIB,TEMOZOLOMIDE,NCIH23,-4.1364477468,0
PACLITAXEL,SORAFENIB,NIHOVCAR3,-32.444007978,0
METHOTREXATE,SORAFENIB,HCT116,-17.0305318842,0
MITOMYCINE,MK-8776,A375,34.0981182819,1
MITOMYCINE,MK-4827,NCIH2122,-4.5003333454,0
MRK-003,BEZ-235,LOVO,27.9177676429,1
MITOMYCINE,BORTEZOMIB,A427,-10.3293146334,0
MRK-003,SN-38,RKO,15.0745471467,1
CARBOPLATIN,BEZ-235,SKMEL30,34.9896809976,1
MITOMYCINE,MK-5108,SW620,-0.0586015168,0
PACLITAXEL,BORTEZOMIB,HT144,-9.0272096176,0
DASATINIB,MK-8669,MDAMB436,47.5294483552,1
L778123,BORTEZOMIB,ES2,-8.1194660128,0
GEMCITABINE,BORTEZOMIB,NCIH23,-12.8904963167,0
DASATINIB,MK-8776,NCIH2122,-35.76048139655,0
L778123,BORTEZOMIB,SKOV3,-8.054565661,0
CARBOPLATIN,DASATINIB,SW620,15.6871388994,1
DEXAMETHASONE,ERLOTINIB,A427,-6.810845523,0
DOXORUBICIN,MK-8669,RPMI7951,-5.3117721986,0
SUNITINIB,DASATINIB,RKO,34.3560688095,1
DEXAMETHASONE,ERLOTINIB,A2780,-4.1001591342,0
LAPATINIB,PD325901,NCIH23,11.7687665564,1
METHOTREXATE,BORTEZOMIB,SKMES1,-13.2551451926,0
MK-2206,DASATINIB,T47D,19.0067331416,1
MK-4541,MK-2206,A375,-14.1200179758,0
MRK-003,DOXORUBICIN,NCIH460,-7.8740993354,0
MK-4827,DINACICLIB,A375,-12.7571058904,0
TEMOZOLOMIDE,AZD1775,T47D,-25.593988368,0
VINBLASTINE,DINACICLIB,DLD1,-6.8900845273,0
DEXAMETHASONE,BEZ-235,SW837,14.0505939116,1
BORTEZOMIB,MK-8776,SKMEL30,-11.383926546,0
AZD1775,ERLOTINIB,NCIH520,-0.6579135472,0
L778123,MK-8669,SKMES1,30.6659123626,1
MK-8669,SORAFENIB,HT144,15.5001960848,1
5-FU,BORTEZOMIB,VCAP,-7.0535106309,0
MK-8669,OXALIPLATIN,NIHOVCAR3,15.1344178891,1
ERLOTINIB,BORTEZOMIB,NCIH23,-6.601665315,0
METFORMIN,BORTEZOMIB,UWB1289,-14.899238874,0
TEMOZOLOMIDE,AZD1775,SKMEL30,36.7067733624,1
VINORELBINE,AZD1775,VCAP,-33.1007814642,0
MK-4541,ERLOTINIB,NCIH23,-17.9005443777,0
SUNITINIB,TEMOZOLOMIDE,HT29,10.3187569585,1
SORAFENIB,DINACICLIB,RPMI7951,-6.5067895448,0
MRK-003,MK-5108,ES2,-9.3650138644,0
METHOTREXATE,TEMOZOLOMIDE,NCIH1650,-12.293694214,0
MK-2206,BORTEZOMIB,NCIH520,-32.5725949904,0
ETOPOSIDE,MK-8776,LOVO,18.1856706223,1
METHOTREXATE,SORAFENIB,NCIH460,-14.8045154302,0
DOXORUBICIN,DINACICLIB,SKMEL30,-0.7397134917,0
ZOLINZA,OXALIPLATIN,A375,-10.1263939571,0
MRK-003,SUNITINIB,NCIH2122,12.7369656937,1
DOXORUBICIN,LAPATINIB,OV90,-19.3472943928,0
METHOTREXATE,L778123,RKO,-14.0472400087,0
GELDANAMYCIN,MK-8776,KPL1,-2.2684665203,0
PACLITAXEL,MK-4827,KPL1,-19.5226663069,0
DASATINIB,BEZ-235,UACC62,38.8540731443,1
VINBLASTINE,ZOLINZA,RPMI7951,-11.507612329,0
5-FU,MK-8669,RKO,23.2541342238,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,A375,28.5770741544,1
MRK-003,MK-4827,A2780,12.6877236256,1
SUNITINIB,MK-5108,SW620,12.2685861632,1
GELDANAMYCIN,BEZ-235,HCT116,35.7637965764,1
DASATINIB,MK-8776,LOVO,39.55692692155,1
DOXORUBICIN,TEMOZOLOMIDE,NIHOVCAR3,-8.2512454045,0
VINORELBINE,ABT-888,UWB1289,26.1330844074,1
CARBOPLATIN,LAPATINIB,HT144,10.205043193,1
PACLITAXEL,L778123,SW620,13.4466102793,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,UACC62,-9.5250276953,0
METHOTREXATE,MK-2206,A427,20.7989077504,1
DASATINIB,SORAFENIB,PA1,17.1073822421,1
ZOLINZA,SORAFENIB,UACC62,-8.9298068105,0
DEXAMETHASONE,GELDANAMYCIN,ES2,-10.6651202914,0
TEMOZOLOMIDE,TOPOTECAN,ZR751,-29.6825162888,0
MK-2206,GELDANAMYCIN,HT144,22.069446776,1
5-FU,PD325901,A427,16.5185276264,1
VINORELBINE,DINACICLIB,A375,-123.0291403972,0
VINBLASTINE,MK-8669,ES2,23.6214223819,1
SORAFENIB,MK-8776,VCAP,-0.4257673632,0
GEMCITABINE,DINACICLIB,UACC62,-3.4224276336,0
DASATINIB,OXALIPLATIN,SW620,10.9714201258,1
MK-4827,GELDANAMYCIN,RPMI7951,-2.867792917,0
L778123,MK-8669,ZR751,31.4696404169,1
DASATINIB,DINACICLIB,LOVO,19.8081464835,1
CYCLOPHOSPHAMIDE,SORAFENIB,ZR751,-15.2818756494,0
TEMOZOLOMIDE,OXALIPLATIN,A2058,-0.0747024853,0
MK-4541,ABT-888,LOVO,-2.7639451856,0
VINORELBINE,BORTEZOMIB,PA1,-37.7220149132,0
MK-4541,BEZ-235,UWB1289,36.2292798123,1
L778123,MK-5108,VCAP,-5.5009355389,0
5-FU,MK-8669,A2780,16.2953130836,1
PD325901,OXALIPLATIN,NCIH460,-7.6087525655,0
VINBLASTINE,BEZ-235,SW837,25.06499142,1
SUNITINIB,MK-8669,UWB1289,29.613948034,1
MK-4541,GEMCITABINE,SKMES1,-25.4206606194,0
VINORELBINE,GELDANAMYCIN,ES2,-1.2627622158,0
BEZ-235,DINACICLIB,NCIH23,15.9310764804,1
L778123,SN-38,MDAMB436,11.5762143302,1
MITOMYCINE,BEZ-235,T47D,113.4343620385,1
DOXORUBICIN,DINACICLIB,ES2,-3.9102758355,0
5-FU,DINACICLIB,T47D,-2.721986339,0
PD325901,DINACICLIB,SKMES1,-25.4146115112,0
MK-2206,DASATINIB,CAOV3,22.2114998024,1
MRK-003,TOPOTECAN,A2780,11.3520085538,1
PACLITAXEL,SORAFENIB,A2780,-1.2153737254,0
MK-8669,DINACICLIB,RPMI7951,23.6239378432,1
5-FU,ABT-888,NCIH1650,-5.9963702965,0
METHOTREXATE,MK-8669,ES2,-5.4758019306,0
SUNITINIB,AZD1775,LOVO,-0.6264357981,0
L778123,SUNITINIB,SW620,15.0834120262,1
BORTEZOMIB,MK-8776,PA1,-4.6153565417,0
DOXORUBICIN,GELDANAMYCIN,HCT116,-3.9962972436,0
PACLITAXEL,DINACICLIB,CAOV3,-15.7931700917,0
SUNITINIB,MK-8776,UWB1289,-10.3861387592,0
GEMCITABINE,DINACICLIB,OV90,-6.1543714008,0
GELDANAMYCIN,DINACICLIB,SW620,-13.5657106245,0
MK-4827,GELDANAMYCIN,NIHOVCAR3,57.8509458446,1
MK-4541,TEMOZOLOMIDE,NCIH1650,-31.7892568502,0
MITOMYCINE,DINACICLIB,SKOV3,-20.9315518349,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,A427,-8.5027727279,0
CYCLOPHOSPHAMIDE,MK-2206,HT29,-0.3192084571,0
VINORELBINE,BORTEZOMIB,VCAP,-38.0151699421,0
TEMOZOLOMIDE,AZD1775,NIHOVCAR3,19.6023475264,1
GEMCITABINE,MK-2206,NCIH460,25.0706834624,1
VINORELBINE,ZOLINZA,HT29,-3.0961685127,0
VINBLASTINE,LAPATINIB,SKOV3,17.3096173156,1
CYCLOPHOSPHAMIDE,MK-5108,T47D,22.0769393255,1
METHOTREXATE,PD325901,SW620,-16.057484365,0
DOXORUBICIN,MK-8776,SKOV3,12.0148075675,1
DOXORUBICIN,ABT-888,PA1,-6.1012267256,0
MK-4541,SORAFENIB,CAOV3,-0.2206829298,0
MK-4827,BEZ-235,NCIH460,31.6641367571,1
MRK-003,MITOMYCINE,ES2,-8.8323683381,0
TEMOZOLOMIDE,MK-4827,ES2,28.55909530145,1
L778123,MK-5108,T47D,-9.0126309346,0
MK-4541,DEXAMETHASONE,ZR751,14.8700239077,1
SUNITINIB,OXALIPLATIN,HT29,-2.3814486964,0
5-FU,MK-8669,NCIH1650,15.8598946229,1
MRK-003,ZOLINZA,HCT116,-2.640232672,0
MK-8669,SN-38,MDAMB436,10.3172482287,1
TEMOZOLOMIDE,PD325901,CAOV3,-16.8690333221,0
MK-2206,SN-38,ZR751,22.1170255013,1
GELDANAMYCIN,SORAFENIB,MDAMB436,-17.5952520685,0
MK-4541,BORTEZOMIB,A427,18.2257515027,1
LAPATINIB,MK-8776,PA1,24.2988662969,1
5-FU,ERLOTINIB,DLD1,10.181271291,1
MRK-003,ABT-888,PA1,18.2364825459,1
MK-4541,ABT-888,A375,-2.9319198711,0
CARBOPLATIN,GELDANAMYCIN,A427,-7.3968247641,0
DASATINIB,MK-8669,NIHOVCAR3,75.9229842276,1
VINORELBINE,MK-4827,NCIH23,-25.9719827303,0
VINORELBINE,LAPATINIB,DLD1,38.4655570317,1
VINBLASTINE,MK-8776,SKMES1,-23.3806444404,0
MITOMYCINE,MK-5108,DLD1,-10.629191883,0
MRK-003,SORAFENIB,SW837,16.1008111077,1
ERLOTINIB,SORAFENIB,A2058,-1.6565454253,0
VINORELBINE,ABT-888,NCIH1650,-10.6372913168,0
MK-4827,BEZ-235,A375,45.0631442921,1
VINORELBINE,BEZ-235,ES2,28.5609829194,1
MRK-003,BEZ-235,OV90,22.6609269203,1
ETOPOSIDE,MK-5108,A2780,10.1986437665,1
MRK-003,TEMOZOLOMIDE,A375,11.3378215897,1
VINORELBINE,GELDANAMYCIN,OV90,19.1074319246,1
MITOMYCINE,TEMOZOLOMIDE,NCIH460,-8.8790337724,0
MK-4541,METFORMIN,A427,-10.7957549141,0
DOXORUBICIN,SUNITINIB,LOVO,-2.0369640872,0
BEZ-235,SN-38,UWB1289,14.5860306899,1
CYCLOPHOSPHAMIDE,DINACICLIB,NCIH23,-3.64729825,0
METHOTREXATE,BEZ-235,ZR751,-6.9894717571,0
METHOTREXATE,BORTEZOMIB,DLD1,-7.4443640804,0
LAPATINIB,MK-8776,A375,21.8606229057,1
MK-4541,VINBLASTINE,OV90,-20.6522218973,0
ABT-888,GELDANAMYCIN,A375,11.6800392663,1
DEXAMETHASONE,BEZ-235,NCIH2122,52.9298369526,1
MRK-003,SORAFENIB,PA1,17.5921339189,1
PACLITAXEL,ZOLINZA,A427,-25.2994754837,0
5-FU,BORTEZOMIB,A2058,-5.2398784479,0
AZD1775,LAPATINIB,NCIH1650,11.3236305138,1
