drug_a_name,drug_b_name,cell_line,synergy,label
SORAFENIB,DINACICLIB,MDAMB436,-7.739999451,0
MRK-003,MK-8669,KPL1,23.0684497635,1
SORAFENIB,MK-8776,ZR751,-20.8209876926,0
BORTEZOMIB,GELDANAMYCIN,VCAP,-3.4154646645,0
MK-5108,TOPOTECAN,NCIH460,-11.4258172511,0
CARBOPLATIN,DASATINIB,MDAMB436,22.7650507864,1
VINBLASTINE,ZOLINZA,OV90,-7.3375051427,0
MK-4827,MK-2206,SW837,33.267892762,1
5-FU,SORAFENIB,NCIH2122,-3.7688232307,0
METFORMIN,SUNITINIB,RPMI7951,-3.5983956555,0
SUNITINIB,TEMOZOLOMIDE,SW837,-9.0524582419,0
DEXAMETHASONE,MK-8776,A427,-4.4178794935,0
AZD1775,DASATINIB,NCIH23,39.0426866276,1
CARBOPLATIN,MK-8669,HCT116,13.3921396473,1
SUNITINIB,TEMOZOLOMIDE,UWB1289,12.5012904512,1
METHOTREXATE,MK-2206,NCIH23,-5.1762102331,0
METHOTREXATE,MK-8776,SW837,-23.8305099811,0
BORTEZOMIB,DINACICLIB,NCIH1650,-36.358032721,0
LAPATINIB,DINACICLIB,NCIH460,27.2015729579,1
TOPOTECAN,DINACICLIB,NCIH460,-17.6247437532,0
DASATINIB,SN-38,RKO,21.3119170569,1
BORTEZOMIB,SORAFENIB,NIHOVCAR3,-27.5087581831,0
METHOTREXATE,LAPATINIB,UWB1289,-11.030585507,0
5-FU,TEMOZOLOMIDE,HCT116,-15.6630918406,0
PACLITAXEL,ZOLINZA,T47D,17.0845014774,1
DEXAMETHASONE,PD325901,NCIH23,-8.8367281544,0
L778123,ABT-888,A2780,10.3014301782,1
GEMCITABINE,DASATINIB,A2780,18.2289710611,1
VINBLASTINE,SUNITINIB,MDAMB436,-5.8856345285,0
DOXORUBICIN,MK-5108,NCIH460,-12.2520147789,0
VINBLASTINE,SORAFENIB,A2780,-1.0058666956,0
METHOTREXATE,AZD1775,NCIH1650,-5.7868335398,0
DOXORUBICIN,SORAFENIB,VCAP,-17.3132958751,0
PD325901,TOPOTECAN,SW837,19.9457247377,1
AZD1775,BORTEZOMIB,SKMES1,-18.7479938841,0
VINBLASTINE,BEZ-235,SKMES1,17.4061665139,1
LAPATINIB,SORAFENIB,VCAP,11.7621560349,1
DEXAMETHASONE,ZOLINZA,RKO,10.7460812801,1
GEMCITABINE,BORTEZOMIB,T47D,-12.4656122224,0
L778123,MK-8776,HT144,-69.5529801543,0
DOXORUBICIN,ERLOTINIB,SKMEL30,-0.2450923684,0
ABT-888,DINACICLIB,OV90,-7.962884871,0
MK-4827,BEZ-235,A375,45.0631442921,1
CYCLOPHOSPHAMIDE,L778123,UACC62,13.305081518,1
DEXAMETHASONE,AZD1775,NCIH2122,12.6992664061,1
ETOPOSIDE,DASATINIB,PA1,10.985971697,1
DEXAMETHASONE,MK-8776,CAOV3,38.3181440993,1
MK-5108,ERLOTINIB,PA1,13.1666156991,1
L778123,PD325901,A375,18.0986584425,1
TEMOZOLOMIDE,ABT-888,RKO,-17.7323650019,0
CARBOPLATIN,ERLOTINIB,RPMI7951,-9.1898000718,0
GEMCITABINE,PD325901,DLD1,22.7415010017,1
MK-2206,SN-38,HT29,18.0163067956,1
CYCLOPHOSPHAMIDE,BEZ-235,ES2,13.6449687006,1
VINORELBINE,DINACICLIB,T47D,-13.1210251972,0
DEXAMETHASONE,BEZ-235,NCIH460,23.5827254548,1
DEXAMETHASONE,MK-8776,ZR751,20.5854846945,1
5-FU,ZOLINZA,LOVO,-8.3980484627,0
TEMOZOLOMIDE,BEZ-235,PA1,23.7012655072,1
METHOTREXATE,DASATINIB,SKOV3,-3.1911779644,0
METFORMIN,PD325901,UACC62,-8.7536206712,0
L778123,BEZ-235,HT29,43.2588299612,1
PD325901,SORAFENIB,KPL1,10.0488456414,1
ERLOTINIB,MK-8776,LOVO,21.9477546392,1
MRK-003,TEMOZOLOMIDE,NCIH520,-1.2065472341,0
SORAFENIB,MK-8776,SKMEL30,-0.2902706891,0
METHOTREXATE,GELDANAMYCIN,NIHOVCAR3,-39.0379570538,0
GEMCITABINE,SUNITINIB,NCIH23,-8.3067137626,0
METHOTREXATE,MK-4827,NCIH23,-13.4266907841,0
L778123,ETOPOSIDE,HCT116,-2.5129995503,0
BORTEZOMIB,BEZ-235,ZR751,19.3240243009,1
MK-5108,DINACICLIB,ES2,-0.7753142377,0
SUNITINIB,BORTEZOMIB,SKMES1,-14.8666115561,0
BORTEZOMIB,ABT-888,UWB1289,-11.6166479499,0
TEMOZOLOMIDE,GELDANAMYCIN,A2780,-9.4053663209,0
TEMOZOLOMIDE,DASATINIB,CAOV3,-29.5494080106,0
VINORELBINE,AZD1775,SKOV3,15.3197731877,1
METFORMIN,MK-4827,ZR751,-7.351932586,0
ZOLINZA,DINACICLIB,KPL1,-20.5740987844,0
SUNITINIB,BORTEZOMIB,UACC62,-6.5817427996,0
MK-5108,TOPOTECAN,NCIH2122,-12.8758393999,0
CYCLOPHOSPHAMIDE,DASATINIB,NCIH460,-3.312764954,0
CARBOPLATIN,DINACICLIB,NCIH460,-6.2593018487,0
CARBOPLATIN,MK-2206,NCIH2122,-1.5730561263,0
DASATINIB,DINACICLIB,A2780,29.1960155025,1
LAPATINIB,MK-8669,SKMEL30,45.5204345999,1
BEZ-235,OXALIPLATIN,MDAMB436,21.4901797843,1
MK-5108,DASATINIB,UWB1289,17.6820053306,1
METFORMIN,BORTEZOMIB,SKMES1,-8.9733872858,0
MRK-003,ETOPOSIDE,ZR751,-1.6299173745,0
MRK-003,SORAFENIB,DLD1,15.3383081332,1
VINORELBINE,DINACICLIB,NCIH23,-16.2609857724,0
SN-38,MK-8776,DLD1,-10.2556321163,0
DEXAMETHASONE,ZOLINZA,NCIH1650,14.952312395,1
MK-8669,TOPOTECAN,ES2,12.5162948779,1
DASATINIB,BEZ-235,HT144,17.9037148035,1
DOXORUBICIN,MK-8669,PA1,-9.5449311531,0
AZD1775,MK-8669,HT29,22.9049036296,1
MK-5108,ABT-888,SKOV3,18.7403967513,1
MRK-003,TOPOTECAN,MDAMB436,14.5567479779,1
CYCLOPHOSPHAMIDE,MK-8776,MDAMB436,-2.8762424275,0
GEMCITABINE,LAPATINIB,SW837,26.6053898268,1
MK-4541,DEXAMETHASONE,RPMI7951,-32.8420191988,0
BEZ-235,SORAFENIB,SW837,-0.789725002,0
DEXAMETHASONE,L778123,HT144,-3.9502019018,0
AZD1775,SORAFENIB,NIHOVCAR3,-17.3878998031,0
MK-5108,DASATINIB,KPL1,19.2977096003,1
CARBOPLATIN,MK-2206,SKMES1,-0.2172873198,0
GELDANAMYCIN,DINACICLIB,UWB1289,-22.4110760052,0
SORAFENIB,DINACICLIB,KPL1,-13.0400901665,0
METHOTREXATE,MK-8776,A2058,-10.8245937728,0
MRK-003,DEXAMETHASONE,RPMI7951,-19.4869087033,0
MITOMYCINE,ERLOTINIB,NCIH520,-47.7432891783,0
MRK-003,ERLOTINIB,RKO,-3.4338905474,0
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,NIHOVCAR3,-10.4257087567,0
MRK-003,SORAFENIB,SKMEL30,13.439111273,1
MK-5108,TOPOTECAN,DLD1,19.2530842161,1
TEMOZOLOMIDE,MK-2206,ES2,-6.6857724559,0
AZD1775,SN-38,NCIH460,-2.3728896032,0
LAPATINIB,TOPOTECAN,NCIH23,23.1421914944,1
TOPOTECAN,MK-8776,A2058,41.5638481911,1
VINBLASTINE,MK-8669,SKMEL30,30.0798079722,1
SUNITINIB,BEZ-235,SW620,14.0079433506,1
MK-8669,BEZ-235,NCIH1650,80.7032851466,1
MRK-003,MK-5108,HT144,-6.3997873338,0
LAPATINIB,BORTEZOMIB,HT29,-12.7862871553,0
DOXORUBICIN,L778123,A2058,10.0811285083,1
VINBLASTINE,AZD1775,RPMI7951,-6.4593966723,0
PD325901,GELDANAMYCIN,NCIH520,-17.9889816654,0
PACLITAXEL,MK-4827,NCIH460,19.7235873584,1
MRK-003,DINACICLIB,A2058,-6.532206677,0
L778123,TEMOZOLOMIDE,ZR751,-29.4077825339,0
5-FU,GELDANAMYCIN,SW837,-10.0141809923,0
MK-4541,ETOPOSIDE,SW620,13.2690849976,1
DASATINIB,OXALIPLATIN,KPL1,-3.1791268915,0
VINBLASTINE,MK-5108,A2058,23.6953725216,1
BORTEZOMIB,TOPOTECAN,SKMES1,-28.9427255545,0
DASATINIB,SN-38,A375,29.7739700626,1
GEMCITABINE,DASATINIB,ZR751,28.6050435431,1
L778123,ZOLINZA,NCIH2122,21.3419240912,1
ETOPOSIDE,MK-8776,SKMES1,-14.1575925921,0
MRK-003,SN-38,T47D,14.3442320163,1
TEMOZOLOMIDE,SN-38,NCIH1650,-33.4338569594,0
MK-4827,MK-8669,HT29,31.8364796546,1
L778123,SUNITINIB,A2058,21.0205887367,1
SUNITINIB,TOPOTECAN,NCIH460,-0.4475443433,0
CYCLOPHOSPHAMIDE,MK-8669,HCT116,16.8428699654,1
ETOPOSIDE,ZOLINZA,A2780,10.0148295462,1
5-FU,PD325901,VCAP,11.4350299448,1
PACLITAXEL,BEZ-235,UACC62,12.9470668218,1
DASATINIB,OXALIPLATIN,HT29,11.8234017643,1
PD325901,TOPOTECAN,HCT116,18.6812594938,1
ZOLINZA,AZD1775,SKMES1,25.9004931212,1
GEMCITABINE,GELDANAMYCIN,A2780,-7.357334704,0
L778123,SORAFENIB,A2058,23.1874577737,1
AZD1775,BORTEZOMIB,MDAMB436,-5.0166506828,0
ETOPOSIDE,DASATINIB,SKMEL30,-32.4774733083,0
PD325901,MK-8776,A427,22.9219546517,1
PACLITAXEL,DINACICLIB,UWB1289,-20.161572599,0
SUNITINIB,MK-8669,NCIH520,19.1695495525,1
ZOLINZA,PD325901,CAOV3,12.0098474004,1
MK-8669,GELDANAMYCIN,NIHOVCAR3,12.6451676449,1
BEZ-235,SN-38,RPMI7951,16.7051794416,1
VINBLASTINE,MK-4827,SKMEL30,-3.4489131589,0
MK-4541,MK-5108,NCIH1650,-1.2665024147,0
MRK-003,ABT-888,NCIH460,-2.8706417906,0
MRK-003,TEMOZOLOMIDE,PA1,24.4845301305,1
MK-4827,OXALIPLATIN,OV90,-24.3196896315,0
L778123,MK-8669,T47D,40.049160066,1
ERLOTINIB,GELDANAMYCIN,OV90,-8.9568886375,0
5-FU,ERLOTINIB,ZR751,22.830617603,1
MRK-003,METHOTREXATE,HCT116,-26.022902317,0
DOXORUBICIN,LAPATINIB,UWB1289,-4.8596596369,0
MK-4827,PD325901,CAOV3,11.6319119422,1
ETOPOSIDE,BORTEZOMIB,ZR751,26.7550432572,1
SUNITINIB,PD325901,HCT116,33.4693908696,1
MRK-003,ABT-888,NCIH1650,-4.7589140151,0
METHOTREXATE,MK-5108,HT29,-4.6774826274,0
AZD1775,ERLOTINIB,A375,16.1811406649,1
ZOLINZA,OXALIPLATIN,NCIH460,-16.5372667063,0
CARBOPLATIN,MK-8776,SW620,-3.8514740527,0
LAPATINIB,BORTEZOMIB,NCIH460,25.6828902696,1
ERLOTINIB,OXALIPLATIN,NCIH23,-27.9715110228,0
SUNITINIB,AZD1775,NCIH2122,-6.890146387,0
DEXAMETHASONE,SORAFENIB,HT144,-0.3547568515,0
METFORMIN,SUNITINIB,SW837,-7.606401486,0
ETOPOSIDE,ERLOTINIB,UWB1289,26.6887150545,1
MK-4541,PACLITAXEL,SKMES1,18.5183296171,1
CARBOPLATIN,SORAFENIB,NCIH460,-16.7677628117,0
PD325901,TOPOTECAN,ZR751,28.1568085097,1
CARBOPLATIN,SUNITINIB,PA1,-8.4514886226,0
VINBLASTINE,MK-4827,RPMI7951,-5.5813268946,0
L778123,MK-4827,RPMI7951,11.2932269138,1
MRK-003,5-FU,ZR751,-7.1686781797,0
PD325901,BEZ-235,SKOV3,26.7570151205,1
L778123,ZOLINZA,ES2,11.1222872579,1
ABT-888,GELDANAMYCIN,ZR751,-17.080157941,0
ZOLINZA,MK-8669,A2780,41.2667415429,1
MK-4827,OXALIPLATIN,NCIH23,-15.5574091396,0
MITOMYCINE,TEMOZOLOMIDE,RKO,-1.7250868846,0
PACLITAXEL,MK-2206,HT144,50.9467603013,1
LAPATINIB,TOPOTECAN,NCIH520,-2.3058571455,0
VINBLASTINE,BORTEZOMIB,UWB1289,-27.0147504195,0
MRK-003,TOPOTECAN,A2780,11.3520085538,1
MRK-003,MK-4827,NIHOVCAR3,35.2236790497,1
ZOLINZA,GEMCITABINE,A375,-4.1818953841,0
GEMCITABINE,TEMOZOLOMIDE,SKOV3,-0.5772760768,0
VINORELBINE,MK-8776,T47D,-46.0255826642,0
MK-4541,MK-2206,SKMES1,23.0064763275,1
METHOTREXATE,L778123,NCIH460,-18.1248013337,0
ZOLINZA,MK-4827,PA1,-2.1236278877,0
MK-4827,OXALIPLATIN,HT29,-2.3338747711,0
DEXAMETHASONE,SORAFENIB,NCIH520,10.8017548447,1
MITOMYCINE,BEZ-235,ES2,32.7913542006,1
CYCLOPHOSPHAMIDE,MK-4827,NCIH2122,10.5451317132,1
VINBLASTINE,ERLOTINIB,RKO,64.8523046472,1
ZOLINZA,DASATINIB,SW620,18.3921372099,1
ABT-888,BEZ-235,MDAMB436,24.1173731279,1
PACLITAXEL,AZD1775,NIHOVCAR3,-2.9553825335,0
CARBOPLATIN,L778123,HCT116,-7.7904593606,0
VINORELBINE,MK-8776,KPL1,-6.0208942552,0
MRK-003,METHOTREXATE,HT29,-10.6242945382,0
GELDANAMYCIN,TOPOTECAN,A427,21.6518652461,1
ABT-888,BEZ-235,A2058,24.0709714753,1
TOPOTECAN,MK-8776,HCT116,12.2187678971,1
ERLOTINIB,MK-8669,RKO,38.5431344587,1
MK-4827,BORTEZOMIB,SKMES1,-13.014226774,0
L778123,DASATINIB,NCIH520,53.2873575349,1
TEMOZOLOMIDE,SORAFENIB,NCIH23,-0.3447955282,0
DEXAMETHASONE,MK-4827,LOVO,17.132255831,1
MK-4541,MK-8669,SW837,-9.0497149826,0
MK-4827,ERLOTINIB,A427,-8.6758673114,0
L778123,LAPATINIB,VCAP,20.8002750912,1
GELDANAMYCIN,BEZ-235,UACC62,29.7602546417,1
TEMOZOLOMIDE,LAPATINIB,UWB1289,20.982765483,1
OXALIPLATIN,SORAFENIB,HT29,-7.0074544155,0
L778123,MK-2206,CAOV3,60.4948859883,1
VINORELBINE,AZD1775,ZR751,-16.4496990764,0
VINBLASTINE,BORTEZOMIB,HCT116,-13.9822226375,0
MK-2206,SN-38,MDAMB436,25.1551121522,1
CYCLOPHOSPHAMIDE,DASATINIB,NCIH2122,-48.3772955559,0
SUNITINIB,AZD1775,SKMEL30,-5.3616762599,0
5-FU,BORTEZOMIB,NCIH23,-9.1909645858,0
CARBOPLATIN,BORTEZOMIB,LOVO,17.1722006648,1
MITOMYCINE,MK-2206,HT29,28.6555245522,1
METHOTREXATE,ABT-888,SW620,-7.4472368751,0
DEXAMETHASONE,MK-5108,KPL1,32.1241907051,1
DEXAMETHASONE,ABT-888,HT144,-8.9831980968,0
CARBOPLATIN,SUNITINIB,SKOV3,-3.5699542831,0
MK-8669,SN-38,ES2,10.7792923315,1
5-FU,L778123,HCT116,11.7123653003,1
ABT-888,TOPOTECAN,HT144,-12.7181708313,0
MK-2206,MK-8776,NIHOVCAR3,10.7982158648,1
MRK-003,5-FU,KPL1,-1.9484179362,0
MK-4827,MK-8776,NCIH23,-4.7246296162,0
CYCLOPHOSPHAMIDE,MK-5108,NCIH460,-5.8954001381,0
PD325901,MK-8776,T47D,-11.4860774848,0
MRK-003,AZD1775,UWB1289,67.9632653144,1
VINBLASTINE,LAPATINIB,NCIH520,-2.5797256954,0
MK-5108,SORAFENIB,NCIH460,-0.1265516788,0
MK-2206,SORAFENIB,NCIH460,18.5385569483,1
METFORMIN,BEZ-235,RKO,-0.1051931493,0
DOXORUBICIN,MK-5108,A427,-18.5703809965,0
MK-4541,SN-38,NCIH460,-1.8227758421,0
L778123,GELDANAMYCIN,MDAMB436,18.2999161565,1
CARBOPLATIN,GELDANAMYCIN,SKOV3,-37.3386220797,0
VINORELBINE,ERLOTINIB,UACC62,33.6371320239,1
OXALIPLATIN,SORAFENIB,SW837,-6.1621603333,0
SUNITINIB,MK-8669,SKMEL30,27.1381865101,1
VINORELBINE,DINACICLIB,UWB1289,-7.510373378,0
ZOLINZA,DASATINIB,A427,-3.6428088901,0
VINORELBINE,AZD1775,NCIH460,-4.1210077134,0
GEMCITABINE,MK-2206,A375,-11.4558260979,0
OXALIPLATIN,MK-8776,KPL1,10.0561731129,1
L778123,ERLOTINIB,SW620,-6.6794725165,0
VINBLASTINE,DASATINIB,LOVO,42.1842399914,1
LAPATINIB,SORAFENIB,NCIH520,16.4042110699,1
DOXORUBICIN,ZOLINZA,SW620,-2.4149261315,0
CARBOPLATIN,MK-2206,PA1,17.8308628124,1
MK-2206,ABT-888,LOVO,-2.0378907539,0
ERLOTINIB,PD325901,SKMES1,26.8547976499,1
VINBLASTINE,L778123,NCIH2122,14.7360026983,1
GELDANAMYCIN,SORAFENIB,RKO,-4.6081554217,0
VINORELBINE,MK-2206,NCIH2122,-15.2952765529,0
VINBLASTINE,BORTEZOMIB,SKOV3,-1.7328849344,0
ERLOTINIB,MK-8776,ZR751,15.1315128941,1
ERLOTINIB,DINACICLIB,UACC62,13.685100832,1
TOPOTECAN,MK-8776,SKMEL30,61.5917739426,1
PACLITAXEL,MK-5108,NIHOVCAR3,25.7799933768,1
MK-2206,OXALIPLATIN,HT144,-12.2398210958,0
PD325901,BEZ-235,A427,56.2979443611,1
L778123,MK-8669,HT144,40.5420131053,1
AZD1775,GELDANAMYCIN,SKOV3,-1.6187840141,0
ZOLINZA,ABT-888,SKOV3,25.5885239184,1
DASATINIB,SORAFENIB,A375,29.9038525247,1
ABT-888,BEZ-235,NCIH460,18.1007010567,1
MRK-003,MK-4827,NCIH2122,17.1762616778,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,OV90,-1.8971338369,0
MK-4827,PD325901,LOVO,-2.8426146795,0
MITOMYCINE,MK-5108,RKO,-8.444119495,0
MK-4827,SORAFENIB,SKOV3,19.1040236762,1
MRK-003,TEMOZOLOMIDE,SKMEL30,22.1028615324,1
METHOTREXATE,SORAFENIB,HCT116,-17.0305318842,0
VINBLASTINE,TEMOZOLOMIDE,UWB1289,-15.1335020163,0
5-FU,DASATINIB,A2780,50.6036602621,1
ZOLINZA,MK-8776,ZR751,-30.2166690511,0
PACLITAXEL,MK-5108,DLD1,23.4417686854,1
VINBLASTINE,SUNITINIB,SW620,25.1692145051,1
DASATINIB,SN-38,A427,28.1954615418,1
DOXORUBICIN,BORTEZOMIB,NCIH2122,-24.855991846,0
CARBOPLATIN,DINACICLIB,ZR751,-9.8214624005,0
MITOMYCINE,SORAFENIB,PA1,-29.1662153392,0
MK-5108,MK-4827,UACC62,16.5707127141,1
CARBOPLATIN,ERLOTINIB,DLD1,-6.2645165492,0
PACLITAXEL,BEZ-235,NIHOVCAR3,-20.2495153538,0
VINBLASTINE,MK-2206,DLD1,15.1012663691,1
DOXORUBICIN,ERLOTINIB,LOVO,21.3650677477,1
DOXORUBICIN,DINACICLIB,CAOV3,-6.9493635128,0
ETOPOSIDE,BEZ-235,NCIH23,-11.8079292671,0
DOXORUBICIN,MK-8776,ZR751,-0.5083213514,0
METFORMIN,ABT-888,T47D,-24.0716448185,0
L778123,MK-2206,VCAP,18.1117653102,1
ZOLINZA,ABT-888,NCIH460,-0.9876599041,0
DASATINIB,TOPOTECAN,NCIH460,-27.4238327314,0
DOXORUBICIN,MK-2206,RKO,21.877797645,1
CARBOPLATIN,MK-2206,RKO,35.3475748563,1
VINBLASTINE,BEZ-235,ZR751,19.8615625318,1
ZOLINZA,AZD1775,NCIH23,10.3411257706,1
MK-4827,MK-8669,SKOV3,22.8494118679,1
CARBOPLATIN,DINACICLIB,A427,-10.5355286858,0
AZD1775,SN-38,NCIH2122,-80.1719957578,0
CARBOPLATIN,ZOLINZA,NCIH23,-20.8267462697,0
VINORELBINE,MK-4827,SKMEL30,-1.4946599551,0
LAPATINIB,ERLOTINIB,RKO,-12.1504920681,0
ZOLINZA,BEZ-235,A2058,22.4282715644,1
METFORMIN,AZD1775,ZR751,-17.074995118,0
GELDANAMYCIN,OXALIPLATIN,PA1,-40.1835772759,0
MK-2206,ERLOTINIB,A375,10.56234761235,1
MK-4541,VINBLASTINE,NCIH520,-21.0486376087,0
PACLITAXEL,PD325901,UWB1289,-2.5318079845,0
L778123,GEMCITABINE,T47D,-8.5184412198,0
CARBOPLATIN,ERLOTINIB,NCIH1650,-7.9765129414,0
SORAFENIB,MK-8776,SKOV3,-5.1224631702,0
ETOPOSIDE,PD325901,SW837,14.0123983362,1
GEMCITABINE,AZD1775,T47D,17.6447027444,1
L778123,MK-5108,CAOV3,18.9114904281,1
DEXAMETHASONE,DASATINIB,HT144,-35.9811598222,0
PD325901,SN-38,HT29,-9.9044444748,0
L778123,VINORELBINE,UACC62,-0.6285598166,0
MK-2206,OXALIPLATIN,UACC62,-13.0766857509,0
BORTEZOMIB,ABT-888,ES2,-2.2306323185,0
AZD1775,SORAFENIB,NCIH2122,-8.8301578991,0
METFORMIN,MK-4827,CAOV3,-6.6627748103,0
MK-4541,MK-2206,SW837,10.5102174753,1
OXALIPLATIN,SORAFENIB,A2058,-9.4410016327,0
MITOMYCINE,BEZ-235,T47D,113.4343620385,1
LAPATINIB,DINACICLIB,UACC62,16.9660920428,1
DOXORUBICIN,BORTEZOMIB,KPL1,-5.2427722517,0
TEMOZOLOMIDE,BEZ-235,CAOV3,37.925464987,1
METHOTREXATE,BORTEZOMIB,RKO,-29.1364793388,0
VINORELBINE,MK-8669,A2058,-3.3959567475,0
VINBLASTINE,ERLOTINIB,NCIH2122,39.339756163,1
ERLOTINIB,OXALIPLATIN,ZR751,11.7989053681,1
GEMCITABINE,ABT-888,SKMEL30,-7.4580667305,0
MRK-003,CARBOPLATIN,UACC62,-1.9689444951,0
MK-5108,BEZ-235,A2780,18.9002512068,1
MK-4541,OXALIPLATIN,VCAP,25.7141024305,1
ETOPOSIDE,GELDANAMYCIN,HCT116,-0.588757773,0
ETOPOSIDE,GELDANAMYCIN,RPMI7951,-2.2640746943,0
MK-5108,BEZ-235,CAOV3,14.6129009219,1
PACLITAXEL,ERLOTINIB,SKMES1,36.3564747997,1
MK-2206,BEZ-235,KPL1,60.4816301609,1
AZD1775,SORAFENIB,ZR751,-15.8824041695,0
ETOPOSIDE,SORAFENIB,NCIH23,-116.1653965143,0
VINORELBINE,BORTEZOMIB,A375,-9.5987529462,0
MK-8669,SORAFENIB,RPMI7951,11.8113462083,1
5-FU,BORTEZOMIB,HCT116,-4.5192694496,0
ETOPOSIDE,PD325901,SW620,13.8969834395,1
MK-4541,BEZ-235,NCIH2122,15.019540217,1
CARBOPLATIN,PD325901,SKMEL30,-19.4100815977,0
METFORMIN,BORTEZOMIB,NIHOVCAR3,-1.1815618159,0
MRK-003,MK-4827,KPL1,13.4892500633,1
ETOPOSIDE,LAPATINIB,SW620,17.8391530156,1
MK-2206,DASATINIB,SW837,72.993887244,1
METFORMIN,ERLOTINIB,NCIH1650,-12.1405549912,0
SUNITINIB,BEZ-235,A375,16.5340205208,1
MITOMYCINE,MK-5108,SKMEL30,-7.4010298333,0
ZOLINZA,MK-4827,DLD1,-2.3865404673,0
METFORMIN,SUNITINIB,NCIH520,11.1897125105,1
MK-4541,MK-5108,RKO,35.6515733995,1
METHOTREXATE,SORAFENIB,SW837,-2.4548951434,0
AZD1775,OXALIPLATIN,A2058,-0.3924191221,0
DASATINIB,SN-38,SKMEL30,-11.1153294137,0
VINORELBINE,MK-5108,MDAMB436,-3.507162117,0
MK-5108,ERLOTINIB,NCIH460,-0.9540443752,0
PACLITAXEL,DASATINIB,SKMEL30,-10.4260712518,0
ZOLINZA,SN-38,CAOV3,-3.3281207539,0
LAPATINIB,DASATINIB,RPMI7951,22.3908129916,1
DOXORUBICIN,MK-5108,NCIH1650,-7.5006397645,0
DASATINIB,SORAFENIB,LOVO,12.2339625991,1
PD325901,MK-8669,KPL1,53.784912012,1
BORTEZOMIB,ABT-888,SW837,-11.2265158141,0
MRK-003,MK-5108,LOVO,-0.9164453118,0
DINACICLIB,MK-8776,RKO,20.406274436,1
SUNITINIB,DASATINIB,A2058,41.5825128512,1
CYCLOPHOSPHAMIDE,MK-4827,ZR751,16.2660200724,1
VINBLASTINE,BEZ-235,KPL1,24.200086458,1
L778123,VINORELBINE,RKO,-5.8906607183,0
MK-4541,OXALIPLATIN,A375,-20.4393252253,0
TOPOTECAN,SORAFENIB,SKOV3,-8.1439194427,0
METHOTREXATE,BEZ-235,SKMEL30,-3.8804496146,0
PACLITAXEL,GELDANAMYCIN,KPL1,-8.6822904868,0
GEMCITABINE,BEZ-235,A375,-4.510938713,0
L778123,MK-5108,HCT116,11.6354822221,1
AZD1775,MK-2206,T47D,12.8646286808,1
ETOPOSIDE,MK-8776,UACC62,20.6328172139,1
METFORMIN,GELDANAMYCIN,LOVO,-14.0129559383,0
BORTEZOMIB,BEZ-235,RKO,17.0918646533,1
VINORELBINE,MK-4827,PA1,-29.8298053666,0
DOXORUBICIN,MK-5108,ES2,-0.3824939885,0
LAPATINIB,SN-38,DLD1,25.0300403104,1
VINORELBINE,MK-8776,OV90,33.1763136693,1
MK-4541,BORTEZOMIB,ES2,15.7698924229,1
MK-2206,BORTEZOMIB,A427,-0.9420626238,0
GELDANAMYCIN,MK-8776,KPL1,-2.2684665203,0
METHOTREXATE,GELDANAMYCIN,SKMES1,-19.6293994168,0
DASATINIB,MK-8669,NCIH1650,44.668672034,1
CARBOPLATIN,AZD1775,ZR751,-5.6601025758,0
METFORMIN,LAPATINIB,A375,-5.629217862,0
ZOLINZA,DINACICLIB,DLD1,-15.6854442741,0
MK-4541,SORAFENIB,NIHOVCAR3,-23.7078293531,0
GELDANAMYCIN,OXALIPLATIN,T47D,-37.3406660518,0
MK-4541,GELDANAMYCIN,SW837,-6.2719681897,0
PACLITAXEL,MK-2206,UWB1289,11.6607738671,1
ZOLINZA,TEMOZOLOMIDE,HT29,12.1597840207,1
MRK-003,MK-8669,DLD1,22.1270201715,1
PACLITAXEL,LAPATINIB,NCIH460,52.1456680349,1
MRK-003,METFORMIN,SKMEL30,12.105958989,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,SKMES1,-10.2518384032,0
AZD1775,BEZ-235,SW837,23.6125320233,1
PACLITAXEL,ZOLINZA,A375,-9.3368852884,0
MRK-003,METFORMIN,NIHOVCAR3,17.5544147929,1
L778123,MK-2206,NCIH2122,26.1149645328,1
MK-4541,ETOPOSIDE,A427,-7.0045040408,0
ETOPOSIDE,TEMOZOLOMIDE,SW837,-18.6790738417,0
PACLITAXEL,ABT-888,PA1,12.0704978309,1
TEMOZOLOMIDE,BORTEZOMIB,A375,15.1342348754,1
MK-4827,MK-8776,VCAP,18.5837193932,1
DOXORUBICIN,MK-5108,A2058,-6.2110304888,0
METFORMIN,MK-8669,PA1,-1.8351499277,0
MK-4541,L778123,OV90,14.6523799808,1
LAPATINIB,MK-8669,ES2,21.9400575435,1
L778123,AZD1775,PA1,-1.2695946958000004,0
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,A2058,18.0784282325,1
VINORELBINE,GELDANAMYCIN,RPMI7951,-5.7887341,0
ERLOTINIB,ABT-888,HT144,-5.994644575,0
ERLOTINIB,OXALIPLATIN,A2780,-41.2450322849,0
SUNITINIB,SN-38,KPL1,19.421536623,1
CYCLOPHOSPHAMIDE,DASATINIB,UACC62,-3.6801532206,0
ETOPOSIDE,MK-8776,A375,-65.0801571608,0
